"2024-04-20T23:45:00Z","64864.4","64897.2","64963.6","64800.0"
"2024-04-20T23:30:00Z","64884.4","64864.4","64910.0","64784.4"
"2024-04-20T23:15:00Z","64768.2","64884.4","64929.6","64753.6"
"2024-04-20T23:00:00Z","64581.1","64768.2","64776.8","64581.0"
"2024-04-20T22:45:00Z","64615.7","64581.1","64678.1","64565.9"
"2024-04-20T22:30:00Z","64680.2","64615.7","64757.3","64580.2"
"2024-04-20T22:15:00Z","64574.7","64680.2","64744.9","64574.9"
"2024-04-20T22:00:00Z","64700.4","64574.7","64735.6","64513.1"
"2024-04-20T21:45:00Z","64772.8","64700.4","64800.0","64587.4"
"2024-04-20T21:30:00Z","64638.1","64772.8","64776.4","64600.0"
"2024-04-20T21:15:00Z","64760.3","64638.1","64774.9","64610.1"
"2024-04-20T21:00:00Z","64690.7","64760.3","64776.9","64645.2"
"2024-04-20T20:45:00Z","64741.0","64690.7","64774.4","64636.2"
"2024-04-20T20:30:00Z","64684.0","64741.0","64852.0","64684.0"
"2024-04-20T20:15:00Z","64880.3","64684.0","64939.0","64573.2"
"2024-04-20T20:00:00Z","64834.7","64880.3","65013.0","64834.8"
"2024-04-20T19:45:00Z","64876.9","64834.7","64892.0","64770.9"
"2024-04-20T19:30:00Z","64784.5","64876.9","64897.4","64771.8"
"2024-04-20T19:15:00Z","64775.3","64784.5","64892.6","64768.7"
"2024-04-20T19:00:00Z","64932.6","64775.3","64973.7","64756.2"
"2024-04-20T18:45:00Z","64960.3","64932.6","65004.6","64836.0"
"2024-04-20T18:30:00Z","64957.6","64960.3","65096.4","64900.0"
"2024-04-20T18:15:00Z","65060.0","64957.6","65060.0","64875.1"
"2024-04-20T18:00:00Z","65167.9","65060.0","65281.9","64793.8"
"2024-04-20T17:45:00Z","65296.2","65167.9","65330.0","65068.7"
"2024-04-20T17:30:00Z","65216.4","65296.2","65400.0","65064.6"
"2024-04-20T17:15:00Z","64966.3","65216.4","65375.0","64965.7"
"2024-04-20T17:00:00Z","64708.9","64966.3","65180.0","64708.8"
"2024-04-20T16:45:00Z","64709.5","64708.9","64811.3","64623.3"
"2024-04-20T16:30:00Z","64705.1","64709.5","64818.3","64576.8"
"2024-04-20T16:15:00Z","64572.2","64705.1","64847.1","64520.8"
"2024-04-20T16:00:00Z","64771.0","64572.2","64949.0","64421.8"
"2024-04-20T15:45:00Z","64532.4","64771.0","64940.0","64528.7"
"2024-04-20T15:30:00Z","63923.5","64532.4","64650.0","63903.3"
"2024-04-20T15:15:00Z","63821.3","63923.5","63940.0","63821.3"
"2024-04-20T15:00:00Z","63906.0","63821.3","63936.7","63758.0"
"2024-04-20T14:45:00Z","63854.2","63906.0","63963.6","63849.5"
"2024-04-20T14:30:00Z","63800.0","63854.2","63868.6","63703.2"
"2024-04-20T14:15:00Z","63821.4","63800.0","63902.2","63713.6"
"2024-04-20T14:00:00Z","63846.5","63821.4","63925.2","63800.1"
"2024-04-20T13:45:00Z","63899.4","63846.5","63899.5","63814.4"
"2024-04-20T13:30:00Z","63911.8","63899.4","63999.0","63858.5"
"2024-04-20T13:15:00Z","63834.5","63911.8","63915.1","63768.0"
"2024-04-20T13:00:00Z","63790.8","63834.5","64034.1","63780.4"
"2024-04-20T12:45:00Z","63788.1","63790.8","63916.0","63754.6"
"2024-04-20T12:30:00Z","63647.8","63788.1","63828.9","63565.5"
"2024-04-20T12:15:00Z","63796.9","63647.8","63796.9","63537.3"
"2024-04-20T12:00:00Z","63688.7","63796.9","63815.8","63676.0"
"2024-04-20T11:45:00Z","63671.0","63688.7","63755.8","63663.0"
"2024-04-20T11:30:00Z","63701.6","63671.0","63787.9","63594.5"
"2024-04-20T11:15:00Z","63793.9","63701.6","63900.0","63655.5"
"2024-04-20T11:00:00Z","63538.7","63793.9","63838.7","63525.3"
"2024-04-20T10:45:00Z","63641.9","63538.7","63726.5","63519.2"
"2024-04-20T10:30:00Z","63498.1","63641.9","63653.1","63498.0"
"2024-04-20T10:15:00Z","63607.0","63498.1","63609.3","63333.7"
"2024-04-20T10:00:00Z","63583.4","63607.0","63757.7","63504.2"
"2024-04-20T09:45:00Z","63525.0","63583.4","63623.3","63244.0"
"2024-04-20T09:30:00Z","63563.1","63525.0","63647.7","63476.5"
"2024-04-20T09:15:00Z","63521.7","63563.1","63640.9","63461.4"
"2024-04-20T09:00:00Z","63706.8","63521.7","63759.3","63468.1"
"2024-04-20T08:45:00Z","63854.8","63706.8","63854.8","63620.0"
"2024-04-20T08:30:00Z","63860.8","63854.8","63898.5","63806.1"
"2024-04-20T08:15:00Z","63766.0","63860.8","63892.5","63680.0"
"2024-04-20T08:00:00Z","63937.9","63766.0","63967.2","63680.0"
"2024-04-20T07:45:00Z","63996.8","63937.9","64006.6","63893.7"
"2024-04-20T07:30:00Z","63961.3","63996.8","64027.8","63961.2"
"2024-04-20T07:15:00Z","63991.0","63961.3","64040.0","63956.3"
"2024-04-20T07:00:00Z","64017.3","63991.0","64134.2","63990.9"
"2024-04-20T06:45:00Z","64035.5","64017.3","64190.0","63997.0"
"2024-04-20T06:30:00Z","64040.0","64035.5","64109.8","63981.7"
"2024-04-20T06:15:00Z","64006.1","64040.0","64053.9","63955.5"
"2024-04-20T06:00:00Z","64117.8","64006.1","64122.0","63901.7"
"2024-04-20T05:45:00Z","64211.0","64117.8","64211.1","64099.6"
"2024-04-20T05:30:00Z","64065.1","64211.0","64217.3","64016.0"
"2024-04-20T05:15:00Z","64021.6","64065.1","64089.7","63950.5"
"2024-04-20T05:00:00Z","64102.0","64021.6","64141.3","63950.4"
"2024-04-20T04:45:00Z","64151.7","64102.0","64244.0","63950.4"
